Year,Month,Material,Price (per unit)
2018,January,Cement,100
2018,February,Cement,105
2018,March,Cement,110
2018,April,Cement,102
2018,May,Cement,107
2018,June,Cement,111
2018,July,Cement,115
2018,August,Cement,120
2018,September,Cement,125
2018,October,Cement,130
2018,November,Cement,128
2018,December,Cement,126
2019,January,Cement,132
2019,February,Cement,135
2019,March,Cement,138
2019,April,Cement,140
2019,May,Cement,145
2019,June,Cement,150
2019,July,Cement,155
2019,August,Cement,158
2019,September,Cement,160
2019,October,Cement,165
2019,November,Cement,162
2019,December,Cement,160
2020,January,Cement,165
2020,February,Cement,170
2020,March,Cement,175
2020,April,Cement,173
2020,May,Cement,180
2020,June,Cement,185
2020,July,Cement,190
2020,August,Cement,195
2020,September,Cement,200
2020,October,Cement,205
2020,November,Cement,202
2020,December,Cement,200
2021,January,Cement,205
2021,February,Cement,210
2021,March,Cement,215
2021,April,Cement,213
2021,May,Cement,220
2021,June,Cement,225
2021,July,Cement,230
2021,August,Cement,235
2021,September,Cement,240
2021,October,Cement,245
2021,November,Cement,242
2021,December,Cement,240
2022,January,Cement,245
2022,February,Cement,250
2022,March,Cement,255
2022,April,Cement,253
2022,May,Cement,260
2022,June,Cement,265
2022,July,Cement,270
2022,August,Cement,275
2022,September,Cement,280
2022,October,Cement,285
2022,November,Cement,282
2022,December,Cement,280
2023,January,Cement,285
2023,February,Cement,290
2023,March,Cement,295
2023,April,Cement,293
2023,May,Cement,300
2023,June,Cement,305
2023,July,Cement,310
2023,August,Cement,315
2023,September,Cement,320
2023,October,Cement,325
2023,November,Cement,322
2023,December,Cement,320
2024,January,Cement,325
2024,February,Cement,330
2024,March,Cement,335
2024,April,Cement,333
2024,May,Cement,340
2024,June,Cement,345
2024,July,Cement,350
2024,August,Cement,355
2024,September,Cement,360
2024,October,Cement,365
2024,November,Cement,362
2024,December,Cement,360
2025,January,Cement,365
2025,February,Cement,370
2025,March,Cement,375
2025,April,Cement,373
2025,May,Cement,380
2025,June,Cement,385
2025,July,Cement,390
2025,August,Cement,395
2025,September,Cement,400
2025,October,Cement,405
2025,November,Cement,402
2025,December,Cement,400

2018,January,Bricks,80
2018,February,Bricks,85
2018,March,Bricks,90
2018,April,Bricks,88
2018,May,Bricks,87
2018,June,Bricks,86
2018,July,Bricks,84
2018,August,Bricks,82
2018,September,Bricks,80
2018,October,Bricks,78
2018,November,Bricks,77
2018,December,Bricks,75
2019,January,Bricks,73
2019,February,Bricks,70
2019,March,Bricks,72
2019,April,Bricks,74
2019,May,Bricks,76
2019,June,Bricks,78
2019,July,Bricks,80
2019,August,Bricks,82
2019,September,Bricks,84
2019,October,Bricks,86
2019,November,Bricks,88
2019,December,Bricks,90
2020,January,Bricks,92
2020,February,Bricks,94
2020,March,Bricks,96
2020,April,Bricks,95
2020,May,Bricks,97
2020,June,Bricks,98
2020,July,Bricks,100
2020,August,Bricks,102
2020,September,Bricks,104
2020,October,Bricks,106
2020,November,Bricks,108
2020,December,Bricks,110
2021,January,Bricks,112
2021,February,Bricks,114
2021,March,Bricks,116
2021,April,Bricks,115
2021,May,Bricks,117
2021,June,Bricks,119
2021,July,Bricks,120
2021,August,Bricks,122
2021,September,Bricks,124
2021,October,Bricks,126
2021,November,Bricks,128
2021,December,Bricks,130
2022,January,Bricks,132
2022,February,Bricks,134
2022,March,Bricks,136
2022,April,Bricks,135
2022,May,Bricks,137
2022,June,Bricks,139
2022,July,Bricks,140
2022,August,Bricks,142
2022,September,Bricks,144
2022,October,Bricks,146
2022,November,Bricks,148
2022,December,Bricks,150
2023,January,Bricks,152
2023,February,Bricks,154
2023,March,Bricks,156
2023,April,Bricks,155
2023,May,Bricks,157
2023,June,Bricks,159
2023,July,Bricks,160
2023,August,Bricks,162
2023,September,Bricks,164
2023,October,Bricks,166
2023,November,Bricks,168
2023,December,Bricks,170
2024,January,Bricks,172
2024,February,Bricks,174
2024,March,Bricks,176
2024,April,Bricks,175
2024,May,Bricks,177
2024,June,Bricks,179
2024,July,Bricks,180
2024,August,Bricks,182
2024,September,Bricks,184
2024,October,Bricks,186
2024,November,Bricks,188
2024,December,Bricks,190
2025,January,Bricks,192
2025,February,Bricks,194
2025,March,Bricks,196
2025,April,Bricks,195
2025,May,Bricks,197
2025,June,Bricks,199
2025,July,Bricks,200
2025,August,Bricks,202
2025,September,Bricks,204
2025,October,Bricks,206
2025,November,Bricks,208
2025,December,Bricks,210
